,ParkName,ParkType,Region,State,Year,Month,RecreationVisits,RecreationHours,TentCampers,RVCampers,Backcountry,RecreationVisitsTotal,RecreationHoursTotal,TentCampersTotal,RVCampersTotal,BackcountryTotal
383,Acadia NP,National Park,Northeast ,ME,2010,12,9544,57262,0,0,0,2504208,12827516,121287,28821,974
395,Acadia NP,National Park,Northeast ,ME,2011,12,11343,68057,0,0,0,2374645,12101384,117879,27519,1157
407,Acadia NP,National Park,Northeast ,ME,2012,12,11307,67843,0,0,0,2431052,12458831,124482,26760,1316
419,Acadia NP,National Park,Northeast ,ME,2013,12,7540,45242,60,0,0,2254922,11347331,114753,29025,1166
431,Acadia NP,National Park,Northeast ,ME,2014,12,13510,81058,0,0,0,2563129,13085317,126474,33369,1230
443,Acadia NP,National Park,Northeast ,ME,2015,12,13880,83282,0,0,0,2811184,14452151,135000,32094,1233
455,Acadia NP,National Park,Northeast ,ME,2016,12,14111,84665,0,0,0,3303393,22698596,152811,46629,1324
467,Acadia NP,National Park,Northeast ,ME,2017,12,12084,72504,0,0,0,3509271,24014370,152586,55812,1597
479,Acadia NP,National Park,Northeast ,ME,2018,12,12692,76154,0,0,0,3537575,23613754,144744,58215,1472
491,Acadia NP,National Park,Northeast ,ME,2019,12,12865,77191,0,0,0,3437286,23195664,140985,57696,1284
875,Arches NP,National Park,Intermountain ,UT,2010,12,12938,50608,370,113,9,1014405,4173920,23616,15478,923
887,Arches NP,National Park,Intermountain ,UT,2011,12,15562,64541,490,242,12,1040758,4344187,26264,16643,1192
899,Arches NP,National Park,Intermountain ,UT,2012,12,18302,62855,218,113,0,1070577,4397956,27002,14742,851
911,Arches NP,National Park,Intermountain ,UT,2013,12,20924,68753,149,98,2,1082866,4432558,27705,14431,953
923,Arches NP,National Park,Intermountain ,UT,2014,12,26511,93622,338,154,11,1284767,5005854,25252,15436,1211
935,Arches NP,National Park,Intermountain ,UT,2015,12,27273,96228,319,271,10,1399247,5420170,27158,16565,1208
947,Arches NP,National Park,Intermountain ,UT,2016,12,33290,112944,408,137,0,1585718,6049250,28046,18658,1174
959,Arches NP,National Park,Intermountain ,UT,2017,12,44325,141697,202,161,1,1539028,4672677,1426,826,65
971,Arches NP,National Park,Intermountain ,UT,2018,12,41879,136735,242,216,4,1663557,5906859,17938,16157,368
983,Arches NP,National Park,Intermountain ,UT,2019,12,39381,132524,281,230,2,1659702,5912819,17523,16290,405
1367,Badlands NP,National Park,Midwest ,SD,2010,12,8150,32334,4,0,0,977778,4251417,3542,783,1658
1379,Badlands NP,National Park,Midwest ,SD,2011,12,12511,48854,0,0,5,870741,3930808,2645,464,1578
1391,Badlands NP,National Park,Midwest ,SD,2012,12,12412,49220,23,0,7,883406,3955172,2182,350,979
1403,Badlands NP,National Park,Midwest ,SD,2013,12,8002,31571,19,11,0,892372,4158056,9318,2071,1429
1415,Badlands NP,National Park,Midwest ,SD,2014,12,10820,42488,0,19,5,868094,4106567,8622,2740,1419
1427,Badlands NP,National Park,Midwest ,SD,2015,12,12790,50259,0,0,24,989354,4531214,4627,856,1445
1439,Badlands NP,National Park,Midwest ,SD,2016,12,9166,35928,0,0,0,996263,4703459,7934,1500,1410
1451,Badlands NP,National Park,Midwest ,SD,2017,12,9737,38266,4,1,8,1054325,4908225,4930,859,2433
1463,Badlands NP,National Park,Midwest ,SD,2018,12,9737,38034,0,0,5,1008942,4292825,2920,778,2926
1475,Badlands NP,National Park,Midwest ,SD,2019,12,8877,34777,3,1,7,970998,4192793,3490,930,2493
1859,Big Bend NP,National Park,Intermountain ,TX,2010,12,26843,659752,2676,1683,2622,372330,8681727,39257,24522,22712
1871,Big Bend NP,National Park,Intermountain ,TX,2011,12,17593,500411,1967,1742,2168,361862,7913527,36425,19139,16254
1883,Big Bend NP,National Park,Intermountain ,TX,2012,12,17574,511660,2617,1878,2429,292055,7080216,35853,22916,15648
1895,Big Bend NP,National Park,Intermountain ,TX,2013,12,22310,650281,3482,1930,3069,316953,7528114,39547,21962,19378
1907,Big Bend NP,National Park,Intermountain ,TX,2014,12,21373,698580,4533,1888,3667,314102,8033287,47035,21990,24723
1919,Big Bend NP,National Park,Intermountain ,TX,2015,12,29577,788173,1871,2406,4552,381747,9504644,53963,24420,32435
1931,Big Bend NP,National Park,Intermountain ,TX,2016,12,32947,945563,7025,3059,5668,388290,10278521,64593,27385,41793
1943,Big Bend NP,National Park,Intermountain ,TX,2017,12,41064,1110792,6817,3584,4735,440276,11005448,65446,33529,42555
1955,Big Bend NP,National Park,Intermountain ,TX,2018,12,42827,948398,3638,3216,1761,440091,10353573,55863,33209,23858
1967,Big Bend NP,National Park,Intermountain ,TX,2019,12,45965,1172004,6521,4903,3280,463832,10496353,54402,28845,23320
2351,Biscayne NP,National Park,Southeast ,FL,2010,12,20409,104930,582,0,0,467612,1707680,4064,0,0
2363,Biscayne NP,National Park,Southeast ,FL,2011,12,26675,125432,616,0,0,476077,1763868,4552,0,0
2375,Biscayne NP,National Park,Southeast ,FL,2012,12,30157,90471,0,0,0,495613,1712156,3462,0,0
2387,Biscayne NP,National Park,Southeast ,FL,2013,12,24566,95009,296,0,0,486848,1637011,2436,0,0
2399,Biscayne NP,National Park,Southeast ,FL,2014,12,33083,116098,214,0,0,525745,1730164,2044,0,0
2411,Biscayne NP,National Park,Southeast ,FL,2015,12,25304,88080,154,0,0,508164,1672449,1860,0,0
2423,Biscayne NP,National Park,Southeast ,FL,2016,12,28738,109471,298,0,0,514709,1713035,2522,0,0
2435,Biscayne NP,National Park,Southeast ,FL,2017,12,35308,127235,266,0,0,446961,1529665,2452,0,0
2447,Biscayne NP,National Park,Southeast ,FL,2018,12,35132,105685,4,0,0,469253,1573531,2119,0,0
2459,Biscayne NP,National Park,Southeast ,FL,2019,12,60403,182912,10,0,0,708522,2205175,238,0,0
2843,Black Canyon of the Gunnison NP,National Park,Intermountain ,CO,2010,12,5396,10577,11,8,0,176344,985916,8165,7089,1146
2855,Black Canyon of the Gunnison NP,National Park,Intermountain ,CO,2011,12,3986,11463,8,14,4,168336,1024767,9919,7568,631
2867,Black Canyon of the Gunnison NP,National Park,Intermountain ,CO,2012,12,3853,9958,0,19,0,192570,1141549,10057,8979,666
2879,Black Canyon of the Gunnison NP,National Park,Intermountain ,CO,2013,12,4138,12083,8,6,0,175852,1072655,9949,8306,575
2891,Black Canyon of the Gunnison NP,National Park,Intermountain ,CO,2014,12,3679,7965,14,0,2,183045,1051737,9685,7369,390
2903,Black Canyon of the Gunnison NP,National Park,Intermountain ,CO,2015,12,4670,12317,11,0,0,209166,1226426,12490,8619,1090
2915,Black Canyon of the Gunnison NP,National Park,Intermountain ,CO,2016,12,5717,12988,25,6,0,238018,1595539,19070,11878,1936
2927,Black Canyon of the Gunnison NP,National Park,Intermountain ,CO,2017,12,3042,8445,53,53,5,307143,1746554,18795,12257,1708
2939,Black Canyon of the Gunnison NP,National Park,Intermountain ,CO,2018,12,3732,8304,30,6,0,308962,1847721,19527,12531,2088
2951,Black Canyon of the Gunnison NP,National Park,Intermountain ,CO,2019,12,5438,13962,14,58,0,432818,2194503,17796,12273,1861
3335,Bryce Canyon NP,National Park,Intermountain ,UT,2010,12,16125,52108,70,72,14,1285492,9419580,39591,52279,1918
3347,Bryce Canyon NP,National Park,Intermountain ,UT,2011,12,21291,68367,110,72,0,1296000,9008216,35527,45014,1702
3359,Bryce Canyon NP,National Park,Intermountain ,UT,2012,12,22470,73274,144,82,14,1385352,9580048,41299,50386,1712
3371,Bryce Canyon NP,National Park,Intermountain ,UT,2013,12,23317,73540,70,72,8,1311875,9178420,37839,48291,1662
3383,Bryce Canyon NP,National Park,Intermountain ,UT,2014,12,29677,96448,139,158,9,1435741,9679041,38054,50005,1449
3395,Bryce Canyon NP,National Park,Intermountain ,UT,2015,12,34368,130122,79,10,4,1745804,11039361,36532,56658,2072
3407,Bryce Canyon NP,National Park,Intermountain ,UT,2016,12,38525,154430,355,110,22,2365110,13615150,38192,62768,2684
3419,Bryce Canyon NP,National Park,Intermountain ,UT,2017,12,49013,190850,338,396,23,2571684,14027927,33492,61386,2414
3431,Bryce Canyon NP,National Park,Intermountain ,UT,2018,12,43962,161078,180,86,0,2679478,13867092,49747,29619,2603
3443,Bryce Canyon NP,National Park,Intermountain ,UT,2019,12,43354,162419,274,166,6,2594904,12705683,30080,23653,1394
3827,Canyonlands NP,National Park,Intermountain ,UT,2010,12,4063,25003,85,70,189,435908,3821727,13730,8019,61368
3839,Canyonlands NP,National Park,Intermountain ,UT,2011,12,5988,36222,164,79,268,473773,3990376,15797,8097,60557
3851,Canyonlands NP,National Park,Intermountain ,UT,2012,12,6587,43475,179,127,454,452952,3769342,14846,7275,58546
3863,Canyonlands NP,National Park,Intermountain ,UT,2013,12,5148,29642,181,89,221,462242,3824426,13013,8073,60691
3875,Canyonlands NP,National Park,Intermountain ,UT,2014,12,8263,46431,140,70,365,542431,4630684,14892,8810,77518
3887,Canyonlands NP,National Park,Intermountain ,UT,2015,12,10328,48586,229,48,98,634607,4821672,13638,8470,74388
3899,Canyonlands NP,National Park,Intermountain ,UT,2016,12,14469,68764,152,151,474,776218,5566971,13513,8288,86227
3911,Canyonlands NP,National Park,Intermountain ,UT,2017,12,13985,73459,176,226,375,742271,5375294,13565,8519,82188
3923,Canyonlands NP,National Park,Intermountain ,UT,2018,12,11920,62502,179,185,311,739449,5301793,13221,10517,78375
3935,Canyonlands NP,National Park,Intermountain ,UT,2019,12,13723,68689,79,130,460,733996,5152749,9135,7785,77695
4319,Capitol Reef NP,National Park,Intermountain ,UT,2010,12,7687,9482,55,25,4,662661,1073223,15996,18955,1652
4331,Capitol Reef NP,National Park,Intermountain ,UT,2011,12,9260,8981,20,27,6,668834,1123186,14771,18434,1504
4343,Capitol Reef NP,National Park,Intermountain ,UT,2012,12,7368,9770,61,38,20,673345,1127335,16733,16976,1810
4355,Capitol Reef NP,National Park,Intermountain ,UT,2013,12,8276,14323,52,30,10,663670,1129956,15213,17565,1981
4367,Capitol Reef NP,National Park,Intermountain ,UT,2014,12,12343,16777,64,70,21,786514,1378190,17147,21285,2081
4379,Capitol Reef NP,National Park,Intermountain ,UT,2015,12,10868,13224,47,86,20,941029,1421877,18334,20695,2593
4391,Capitol Reef NP,National Park,Intermountain ,UT,2016,12,18425,28727,87,58,12,1064904,1604678,19507,20917,2996
4403,Capitol Reef NP,National Park,Intermountain ,UT,2017,12,20266,31538,128,181,38,1150165,1716156,18139,20824,3813
4415,Capitol Reef NP,National Park,Intermountain ,UT,2018,12,16971,19591,144,66,10,1227627,1919904,24822,27143,4048
4427,Capitol Reef NP,National Park,Intermountain ,UT,2019,12,17143,25269,92,85,23,1226519,1909572,25665,23993,4010
4811,Carlsbad Caverns NP,National Park,Intermountain ,NM,2010,12,25693,94368,0,0,3,428524,1675616,0,0,170
4823,Carlsbad Caverns NP,National Park,Intermountain ,NM,2011,12,19915,73018,0,0,15,365000,1419948,0,0,107
4835,Carlsbad Caverns NP,National Park,Intermountain ,NM,2012,12,22874,83860,0,0,17,381058,1479016,0,0,151
4847,Carlsbad Caverns NP,National Park,Intermountain ,NM,2013,12,22904,83830,0,0,10,388566,1512477,0,0,176
4859,Carlsbad Caverns NP,National Park,Intermountain ,NM,2014,12,24170,88068,0,0,1,397309,1530605,0,0,146
4871,Carlsbad Caverns NP,National Park,Intermountain ,NM,2015,12,15936,58222,0,0,4,445720,1739670,0,0,135
4883,Carlsbad Caverns NP,National Park,Intermountain ,NM,2016,12,32175,117460,0,0,10,466773,1808212,0,0,251
4895,Carlsbad Caverns NP,National Park,Intermountain ,NM,2017,12,30973,112980,0,0,6,520026,1995967,0,0,202
4907,Carlsbad Caverns NP,National Park,Intermountain ,NM,2018,12,8945,32882,0,0,4,465912,1796367,0,0,184
4919,Carlsbad Caverns NP,National Park,Intermountain ,NM,2019,12,30591,111768,0,0,7,440691,1687906,0,0,225
5302,Channel Islands NP,National Park,Pacific West ,CA,2010,12,12584,53446,0,0,176,277515,1826552,0,0,37071
5314,Channel Islands NP,National Park,Pacific West ,CA,2011,12,12182,51605,0,0,1128,242756,1660978,0,0,22831
5326,Channel Islands NP,National Park,Pacific West ,CA,2012,12,2131,33264,0,0,275,249594,2154055,0,0,19785
5338,Channel Islands NP,National Park,Pacific West ,CA,2013,12,14332,99424,0,0,489,212029,1635258,0,0,20032
5350,Channel Islands NP,National Park,Pacific West ,CA,2014,12,14819,80404,0,0,515,342161,3525766,0,0,23068
5362,Channel Islands NP,National Park,Pacific West ,CA,2015,12,14801,77701,0,0,223,324816,3311255,0,0,23326
5374,Channel Islands NP,National Park,Pacific West ,CA,2016,12,19288,134530,0,0,499,364807,3465495,0,0,22885
5386,Channel Islands NP,National Park,Pacific West ,CA,2017,12,16746,114579,0,0,400,383687,3932871,0,0,22934
5398,Channel Islands NP,National Park,Pacific West ,CA,2018,12,15365,134384,0,0,334,366250,3725066,0,0,21463
5410,Channel Islands NP,National Park,Pacific West ,CA,2019,12,22062,265216,0,0,648,409630,5411445,0,0,23411
5722,Congaree NP,National Park,Southeast ,SC,2010,12,4831,18332,0,0,26,121208,463241,0,0,1174
5734,Congaree NP,National Park,Southeast ,SC,2011,12,6781,28604,0,0,114,120166,470562,0,0,1176
5746,Congaree NP,National Park,Southeast ,SC,2012,12,6506,26158,0,0,55,109685,436977,0,0,867
5758,Congaree NP,National Park,Southeast ,SC,2013,12,6902,24087,0,0,57,120340,449741,0,0,579
5770,Congaree NP,National Park,Southeast ,SC,2014,12,7069,24248,0,0,19,120122,423544,0,0,460
5782,Congaree NP,National Park,Southeast ,SC,2015,12,6545,20955,0,0,5,87513,336062,0,0,387
5794,Congaree NP,National Park,Southeast ,SC,2016,12,12562,47926,0,0,53,143843,562372,0,0,286
5806,Congaree NP,National Park,Southeast ,SC,2017,12,8468,38564,0,0,89,159595,703583,0,0,1424
5818,Congaree NP,National Park,Southeast ,SC,2018,12,9416,33768,0,0,0,145929,622647,0,0,1023
5830,Congaree NP,National Park,Southeast ,SC,2019,12,10995,41166,0,0,60,159445,670956,0,0,881
6214,Crater Lake NP,National Park,Pacific West ,OR,2010,12,4701,17913,0,0,73,448319,3047840,5778,0,1815
6226,Crater Lake NP,National Park,Pacific West ,OR,2011,12,0,1600,0,0,80,423551,2902645,4241,0,1925
6238,Crater Lake NP,National Park,Pacific West ,OR,2012,12,0,1200,0,0,60,447251,3160375,6527,0,2066
6250,Crater Lake NP,National Park,Pacific West ,OR,2013,12,9318,34393,0,0,89,523027,3539726,0,0,3022
6262,Crater Lake NP,National Park,Pacific West ,OR,2014,12,10120,38640,0,0,161,535508,3543833,3313,0,2929
6274,Crater Lake NP,National Park,Pacific West ,OR,2015,12,2570,9737,0,0,37,614712,4033484,7548,0,3253
6286,Crater Lake NP,National Park,Pacific West ,OR,2016,12,4984,21364,0,0,196,756344,4456078,6280,0,4706
6298,Crater Lake NP,National Park,Pacific West ,OR,2017,12,9017,35819,0,0,213,711749,3851809,4317,0,2851
6310,Crater Lake NP,National Park,Pacific West ,OR,2018,12,4640,17440,0,0,60,720659,4103920,6739,0,2584
6322,Crater Lake NP,National Park,Pacific West ,OR,2019,12,8601,31545,0,0,72,704512,3411782,4694,0,2436
6706,Cuyahoga Valley NP,National Park,Midwest ,OH,2010,12,120324,391683,0,0,0,2492670,7331201,0,0,0
6718,Cuyahoga Valley NP,National Park,Midwest ,OH,2011,12,114911,387099,0,0,0,2161185,6497835,0,0,0
6730,Cuyahoga Valley NP,National Park,Midwest ,OH,2012,12,112643,377678,0,0,0,2299722,7025556,0,0,0
6742,Cuyahoga Valley NP,National Park,Midwest ,OH,2013,12,116957,392765,0,0,0,2103010,6422427,0,0,0
6754,Cuyahoga Valley NP,National Park,Midwest ,OH,2014,12,111960,382542,0,0,0,2189849,6573737,0,0,0
6766,Cuyahoga Valley NP,National Park,Midwest ,OH,2015,12,115147,387093,0,0,0,2284612,6798355,0,0,0
6778,Cuyahoga Valley NP,National Park,Midwest ,OH,2016,12,116488,367663,0,0,0,2423390,7099454,0,0,0
6790,Cuyahoga Valley NP,National Park,Midwest ,OH,2017,12,106644,353333,0,0,0,2226879,6389081,0,0,0
6802,Cuyahoga Valley NP,National Park,Midwest ,OH,2018,12,110564,369221,0,0,0,2096053,6266804,0,0,0
6814,Cuyahoga Valley NP,National Park,Midwest ,OH,2019,12,110787,361681,0,0,0,2237997,6555235,0,0,0
7198,Death Valley NP,National Park,Pacific West ,CA,2010,12,27043,330477,6214,6493,0,984775,7823343,70222,102720,0
7210,Death Valley NP,National Park,Pacific West ,CA,2011,12,32219,429643,10301,7283,0,946867,7644868,64842,100756,0
7222,Death Valley NP,National Park,Pacific West ,CA,2012,12,65140,527881,5510,5360,0,984568,7304790,45159,78338,0
7234,Death Valley NP,National Park,Pacific West ,CA,2013,12,48567,424684,5405,6611,0,951972,6859469,53939,71322,0
7246,Death Valley NP,National Park,Pacific West ,CA,2014,12,83457,682678,8406,9082,0,1101312,7698952,53868,67415,0
7258,Death Valley NP,National Park,Pacific West ,CA,2015,12,75991,623400,8672,7043,0,1154843,8155299,64718,66445,0
7270,Death Valley NP,National Park,Pacific West ,CA,2016,12,86755,753179,11805,9386,0,1296283,9769738,97443,106399,0
7282,Death Valley NP,National Park,Pacific West ,CA,2017,12,94320,797978,9363,11440,0,1294827,9611792,80544,96071,0
7294,Death Valley NP,National Park,Pacific West ,CA,2018,12,116226,813834,5581,6659,103,1678660,11753292,78970,97563,1485
7306,Death Valley NP,National Park,Pacific West ,CA,2019,12,135248,1038994,10093,12032,90,1740945,12025316,74511,97574,1915
7690,Denali NP & PRES,National Park,Alaska,AK,2010,12,232,3542,0,0,0,378855,6152569,22570,43486,38625
7702,Denali NP & PRES,National Park,Alaska,AK,2011,12,260,5072,0,0,48,406582,6760554,20962,46213,39914
7714,Denali NP & PRES,National Park,Alaska,AK,2012,12,235,3550,0,0,0,388433,6605331,17129,50335,41685
7726,Denali NP & PRES,National Park,Alaska,AK,2013,12,289,4412,0,0,0,530922,7055859,21644,48758,37862
7738,Denali NP & PRES,National Park,Alaska,AK,2014,12,385,5014,0,0,6,531315,7052133,25873,45413,38443
7750,Denali NP & PRES,National Park,Alaska,AK,2015,12,435,5154,0,0,0,560757,7610285,54708,33897,35785
7762,Denali NP & PRES,National Park,Alaska,AK,2016,12,1509,20870,0,0,1,587412,8143166,50269,21257,49309
7774,Denali NP & PRES,National Park,Alaska,AK,2017,12,1491,16710,0,0,1,642809,8445731,0,0,32887
7786,Denali NP & PRES,National Park,Alaska,AK,2018,12,652,7348,0,0,2,594660,6546571,0,0,23748
7798,Denali NP & PRES,National Park,Alaska,AK,2019,12,2715,31378,0,0,4,601152,6634699,0,0,26211
8182,Dry Tortugas NP,National Park,Southeast ,FL,2010,12,3085,35508,174,0,0,53890,664587,3362,0,0
8194,Dry Tortugas NP,National Park,Southeast ,FL,2011,12,5477,63351,298,0,0,75171,878841,3822,0,0
8206,Dry Tortugas NP,National Park,Southeast ,FL,2012,12,3728,39693,134,0,0,60550,689727,2982,0,0
8218,Dry Tortugas NP,National Park,Southeast ,FL,2013,12,4442,47646,172,0,0,58401,650559,2836,0,0
8230,Dry Tortugas NP,National Park,Southeast ,FL,2014,12,5686,57726,74,0,0,64865,687564,4438,0,0
8242,Dry Tortugas NP,National Park,Southeast ,FL,2015,12,5613,68337,432,0,0,70862,793890,4546,0,0
8254,Dry Tortugas NP,National Park,Southeast ,FL,2016,12,6308,70701,588,0,0,73661,839976,5934,0,0
8266,Dry Tortugas NP,National Park,Southeast ,FL,2017,12,5000,62400,200,0,0,54281,676371,5342,0,0
8278,Dry Tortugas NP,National Park,Southeast ,FL,2018,12,1286,14364,76,0,0,56810,715743,4930,0,0
8290,Dry Tortugas NP,National Park,Southeast ,FL,2019,12,5970,47144,588,0,0,79200,613198,6786,0,0
8674,Everglades NP,National Park,Southeast ,FL,2010,12,81486,419571,1328,977,2949,915538,3540615,8756,11107,12991
8686,Everglades NP,National Park,Southeast ,FL,2011,12,90890,276465,581,405,0,934351,3320326,7041,10031,11546
8698,Everglades NP,National Park,Southeast ,FL,2012,12,146640,472167,1562,1755,1151,1141906,3704707,8918,12421,8456
8710,Everglades NP,National Park,Southeast ,FL,2013,12,112836,423251,1453,954,201,1047116,3505851,9130,9999,6437
8722,Everglades NP,National Park,Southeast ,FL,2014,12,127371,521626,1840,1393,1130,1110901,3763581,9984,11483,5875
8734,Everglades NP,National Park,Southeast ,FL,2015,12,78953,467158,1159,977,3473,1077427,4171623,10635,10504,15961
8746,Everglades NP,National Park,Southeast ,FL,2016,12,87123,327639,1045,692,827,930907,3522144,8410,10799,12726
8758,Everglades NP,National Park,Southeast ,FL,2017,12,87361,371289,0,0,1483,1018557,3718824,5238,8137,17393
8770,Everglades NP,National Park,Southeast ,FL,2018,12,119290,514255,0,0,0,597124,2555012,0,0,4391
8782,Everglades NP,National Park,Southeast ,FL,2019,12,133765,738812,0,0,2182,1118300,4963388,0,0,12732
9130,Gates of the Arctic NP & PRES,National Park,Alaska,AK,2010,12,105,53,0,0,0,10840,177333,0,0,7175
9142,Gates of the Arctic NP & PRES,National Park,Alaska,AK,2011,12,87,44,0,0,0,11623,163349,0,0,6576
9154,Gates of the Arctic NP & PRES,National Park,Alaska,AK,2012,12,129,64,0,0,0,10899,142091,0,0,5708
9166,Gates of the Arctic NP & PRES,National Park,Alaska,AK,2013,12,93,46,0,0,0,11012,188559,0,0,7646
9178,Gates of the Arctic NP & PRES,National Park,Alaska,AK,2014,12,67,34,0,0,0,12669,154006,0,0,6166
9190,Gates of the Arctic NP & PRES,National Park,Alaska,AK,2015,12,244,122,0,0,0,10745,232217,0,0,9473
9202,Gates of the Arctic NP & PRES,National Park,Alaska,AK,2016,12,120,60,0,0,0,10047,195870,0,0,7971
9214,Gates of the Arctic NP & PRES,National Park,Alaska,AK,2017,12,0,0,0,0,0,11177,157731,0,0,6355
9226,Gates of the Arctic NP & PRES,National Park,Alaska,AK,2018,12,0,0,0,0,0,9591,185752,0,0,7561
9238,Gates of the Arctic NP & PRES,National Park,Alaska,AK,2019,12,0,0,0,0,0,10518,102366,0,0,4058
9622,Gateway Arch NP,National Park,Midwest ,MO,2010,12,62697,250789,0,0,0,2436110,9744437,0,0,0
9634,Gateway Arch NP,National Park,Midwest ,MO,2011,12,80979,323915,0,0,0,2259020,9036075,0,0,0
9646,Gateway Arch NP,National Park,Midwest ,MO,2012,12,85007,340028,0,0,0,2496726,9986905,0,0,0
9658,Gateway Arch NP,National Park,Midwest ,MO,2013,12,70995,283979,0,0,0,2377258,9509027,0,0,0
9670,Gateway Arch NP,National Park,Midwest ,MO,2014,12,59106,236426,0,0,0,1817091,7268369,0,0,0
9682,Gateway Arch NP,National Park,Midwest ,MO,2015,12,67622,270487,0,0,0,1698656,6794623,0,0,0
9694,Gateway Arch NP,National Park,Midwest ,MO,2016,12,32390,129559,0,0,0,1271855,5087422,0,0,0
9706,Gateway Arch NP,National Park,Midwest ,MO,2017,12,77119,308476,0,0,0,1398188,5592754,0,0,0
9718,Gateway Arch NP,National Park,Midwest ,MO,2018,12,52686,210746,0,0,0,2016180,8064734,0,0,0
9730,Gateway Arch NP,National Park,Midwest ,MO,2019,12,85036,340144,0,0,0,2055309,8221233,0,0,0
10114,Glacier Bay NP & PRES,National Park,Alaska,AK,2010,12,173,2796,0,0,22,444530,5537432,498,0,6122
10126,Glacier Bay NP & PRES,National Park,Alaska,AK,2011,12,173,2796,0,0,22,431986,5591713,810,0,4736
10138,Glacier Bay NP & PRES,National Park,Alaska,AK,2012,12,173,2796,0,0,22,454337,5901896,628,0,5381
10150,Glacier Bay NP & PRES,National Park,Alaska,AK,2013,12,155,4716,175,0,22,500590,6312194,807,0,4018
10162,Glacier Bay NP & PRES,National Park,Alaska,AK,2014,12,173,2796,0,0,22,500727,6804649,764,0,6303
10174,Glacier Bay NP & PRES,National Park,Alaska,AK,2015,12,173,2796,0,0,22,551353,7042830,658,0,6254
10186,Glacier Bay NP & PRES,National Park,Alaska,AK,2016,12,173,2796,0,0,22,520171,6727227,908,0,6161
10198,Glacier Bay NP & PRES,National Park,Alaska,AK,2017,12,173,2796,0,0,22,547057,7062494,901,0,5986
10210,Glacier Bay NP & PRES,National Park,Alaska,AK,2018,12,173,2796,0,0,22,597915,7703301,783,0,5840
