,ParkName,ParkType,Region,State,Year,Month,RecreationVisits,RecreationHours,TentCampers,RVCampers,Backcountry,RecreationVisitsTotal,RecreationHoursTotal,TentCampersTotal,RVCampersTotal,BackcountryTotal
10222,Glacier Bay NP & PRES,National Park,Alaska,AK,2019,12,171,2556,0,0,22,672087,8564620,744,0,4211
10606,Glacier NP,National Park,Intermountain ,MT,2010,12,10738,44565,18,3,69,2200048,26261913,101603,104832,30680
10618,Glacier NP,National Park,Intermountain ,MT,2011,12,10560,43790,25,18,43,1853564,22399862,95741,101076,25715
10630,Glacier NP,National Park,Intermountain ,MT,2012,12,9862,40942,20,36,27,2162035,25734458,102963,105534,26634
10642,Glacier NP,National Park,Intermountain ,MT,2013,12,10482,43720,32,45,22,2190374,26548970,110427,111963,29132
10654,Glacier NP,National Park,Intermountain ,MT,2014,12,11367,46403,15,21,16,2338528,27241749,110583,104379,29869
10666,Glacier NP,National Park,Intermountain ,MT,2015,12,13357,54329,10,18,22,2366056,26988623,113599,99846,32797
10678,Glacier NP,National Park,Intermountain ,MT,2016,12,12877,52211,10,21,8,2946681,32839584,136599,126933,38421
10690,Glacier NP,National Park,Intermountain ,MT,2017,12,13268,54531,15,45,21,3305512,35871856,127661,111639,34011
10702,Glacier NP,National Park,Intermountain ,MT,2018,12,18781,77004,12,69,23,2965309,32211332,110507,109566,32349
10714,Glacier NP,National Park,Intermountain ,MT,2019,12,15137,61359,5,21,19,3049839,33979881,118181,126099,34759
11098,Grand Canyon NP,National Park,Intermountain ,AZ,2010,12,166489,2577850,506,200,8952,4388386,69072777,155038,95626,295949
11110,Grand Canyon NP,National Park,Intermountain ,AZ,2011,12,171035,2653296,314,160,8542,4298178,67886575,206850,126310,291833
11122,Grand Canyon NP,National Park,Intermountain ,AZ,2012,12,186032,2910596,630,188,11401,4421352,69877743,150673,69667,300418
11134,Grand Canyon NP,National Park,Intermountain ,AZ,2013,12,216015,3392612,402,170,8723,4564840,72478880,111229,53446,234878
11146,Grand Canyon NP,National Park,Intermountain ,AZ,2014,12,256616,3957202,31,0,3766,4756771,74963591,73502,34904,269236
11158,Grand Canyon NP,National Park,Intermountain ,AZ,2015,12,272482,4249381,442,201,9440,5520736,87141657,207490,101227,293866
11170,Grand Canyon NP,National Park,Intermountain ,AZ,2016,12,296873,4642983,813,53,13119,5969811,94286572,206626,88600,330703
11182,Grand Canyon NP,National Park,Intermountain ,AZ,2017,12,338106,5290013,794,312,11373,6254238,98614576,147320,70862,312503
11194,Grand Canyon NP,National Park,Intermountain ,AZ,2018,12,369041,5804424,1539,677,11468,6380495,100506766,139004,68000,337790
11206,Grand Canyon NP,National Park,Intermountain ,AZ,2019,12,324380,5078106,1615,677,4272,5974411,93995133,120208,63565,320032
11590,Grand Teton NP,National Park,Intermountain ,WY,2010,12,43100,131810,0,0,0,2669374,18102627,0,0,30597
11602,Grand Teton NP,National Park,Intermountain ,WY,2011,12,39525,120982,0,0,8,2587437,17189885,0,0,28216
11614,Grand Teton NP,National Park,Intermountain ,WY,2012,12,40285,122527,0,0,0,2705256,17777932,0,0,30214
11626,Grand Teton NP,National Park,Intermountain ,WY,2013,12,37661,114580,0,0,0,2688794,18317594,10,56,30157
11638,Grand Teton NP,National Park,Intermountain ,WY,2014,12,40376,123222,0,0,0,2791392,19098008,46,459,29524
11650,Grand Teton NP,National Park,Intermountain ,WY,2015,12,41257,123967,0,0,10,3149921,21758918,0,0,33798
11662,Grand Teton NP,National Park,Intermountain ,WY,2016,12,38329,118664,0,0,10,3270076,20161755,0,0,36206
11674,Grand Teton NP,National Park,Intermountain ,WY,2017,12,50799,153138,0,0,0,3317000,22460367,79,205,40193
11686,Grand Teton NP,National Park,Intermountain ,WY,2018,12,48800,146830,0,0,0,3491151,19176275,0,0,38803
11698,Grand Teton NP,National Park,Intermountain ,WY,2019,12,46433,141190,0,0,1,3405614,21202805,0,0,36292
12082,Great Basin NP,National Park,Pacific West ,NV,2010,12,1550,7392,67,49,39,88870,1110478,18523,11716,613
12094,Great Basin NP,National Park,Pacific West ,NV,2011,12,1931,10310,91,56,87,91451,1117536,21090,11256,674
12106,Great Basin NP,National Park,Pacific West ,NV,2012,12,2150,10877,94,63,88,94850,1125884,21271,11340,638
12118,Great Basin NP,National Park,Pacific West ,NV,2013,12,2266,12206,102,66,123,92893,1099280,20674,10924,691
12130,Great Basin NP,National Park,Pacific West ,NV,2014,12,2308,10806,94,56,79,107526,1215881,22621,12147,1063
12142,Great Basin NP,National Park,Pacific West ,NV,2015,12,2670,8534,52,46,0,116123,1292404,24014,13151,1017
12154,Great Basin NP,National Park,Pacific West ,NV,2016,12,1309,5855,52,46,0,144846,1441955,26743,14748,1067
12166,Great Basin NP,National Park,Pacific West ,NV,2017,12,1422,7610,91,60,0,168028,1440218,26769,14793,403
12178,Great Basin NP,National Park,Pacific West ,NV,2018,12,2426,8708,18,122,1,153094,1636468,32758,19348,280
12190,Great Basin NP,National Park,Pacific West ,NV,2019,12,999,4691,46,32,0,131802,1282751,20735,17813,48
12574,Great Sand Dunes NP & PRES,National Park,Intermountain ,CO,2010,12,2385,6117,63,33,2,283284,1900386,27423,13528,2171
12586,Great Sand Dunes NP & PRES,National Park,Intermountain ,CO,2011,12,2403,6356,79,23,16,280058,1795935,25400,13688,2201
12598,Great Sand Dunes NP & PRES,National Park,Intermountain ,CO,2012,12,2251,5888,63,20,18,254674,1514851,21682,10504,2613
12610,Great Sand Dunes NP & PRES,National Park,Intermountain ,CO,2013,12,2312,4679,0,0,4,242841,1360664,17949,7326,2300
12622,Great Sand Dunes NP & PRES,National Park,Intermountain ,CO,2014,12,2164,4382,0,0,4,271774,1868604,25881,15180,3405
12634,Great Sand Dunes NP & PRES,National Park,Intermountain ,CO,2015,12,2046,4259,0,0,13,299513,1993753,28734,15028,3754
12646,Great Sand Dunes NP & PRES,National Park,Intermountain ,CO,2016,12,4047,8274,0,0,13,388308,2335959,30757,17532,4508
12658,Great Sand Dunes NP & PRES,National Park,Intermountain ,CO,2017,12,6374,13259,0,0,38,486935,2308335,26782,14972,4313
12670,Great Sand Dunes NP & PRES,National Park,Intermountain ,CO,2018,12,4404,9001,0,0,15,442905,2486557,29832,19665,4475
12682,Great Sand Dunes NP & PRES,National Park,Intermountain ,CO,2019,12,4595,9438,0,0,18,527546,2716008,29376,21867,4933
13066,Great Smoky Mountains NP,National Park,Southeast ,TN,2010,12,342512,2360238,139,307,2900,9463538,70486609,154504,128991,79480
13078,Great Smoky Mountains NP,National Park,Southeast ,TN,2011,12,471603,3224785,129,127,2922,9008830,67168799,145077,108732,90444
13090,Great Smoky Mountains NP,National Park,Southeast ,TN,2012,12,480527,3284755,129,127,2922,9685829,71904763,152056,118522,84236
13102,Great Smoky Mountains NP,National Park,Southeast ,TN,2013,12,490702,3353132,129,127,2922,9354695,68703424,128259,103881,70407
13114,Great Smoky Mountains NP,National Park,Southeast ,TN,2014,12,510327,3480148,619,532,1749,10099276,74606705,151150,113373,86153
13126,Great Smoky Mountains NP,National Park,Southeast ,TN,2015,12,567585,3873022,359,227,2777,10712674,79442309,172984,117177,97629
13138,Great Smoky Mountains NP,National Park,Southeast ,TN,2016,12,468721,3183090,136,58,1708,11312786,83859719,190574,111680,109349
13150,Great Smoky Mountains NP,National Park,Southeast ,TN,2017,12,564993,3844250,408,164,2142,11338893,83343604,160464,110097,104352
13162,Great Smoky Mountains NP,National Park,Southeast ,TN,2018,12,640357,4362315,974,590,1814,11421200,83657339,152167,113649,97593
13174,Great Smoky Mountains NP,National Park,Southeast ,TN,2019,12,720631,4902855,974,590,1877,12547743,91203583,155409,113540,94569
13558,Guadalupe Mountains NP,National Park,Intermountain ,TX,2010,12,10567,22767,466,238,153,192210,465480,8805,4679,2494
13570,Guadalupe Mountains NP,National Park,Intermountain ,TX,2011,12,8530,15527,308,122,57,152546,362942,6893,3575,2235
13582,Guadalupe Mountains NP,National Park,Intermountain ,TX,2012,12,7883,17511,493,149,91,159360,409976,9042,4150,1742
13594,Guadalupe Mountains NP,National Park,Intermountain ,TX,2013,12,12043,14462,201,74,109,145670,444032,8200,3589,3621
13606,Guadalupe Mountains NP,National Park,Intermountain ,TX,2014,12,11464,22647,394,219,117,166868,474660,7719,5073,3188
13618,Guadalupe Mountains NP,National Park,Intermountain ,TX,2015,12,9660,17131,357,156,107,169535,438570,9175,4816,2507
13630,Guadalupe Mountains NP,National Park,Intermountain ,TX,2016,12,13403,33813,675,448,242,181839,488954,10654,6254,2954
13642,Guadalupe Mountains NP,National Park,Intermountain ,TX,2017,12,14082,37750,723,464,323,225257,558124,12100,7183,3896
13654,Guadalupe Mountains NP,National Park,Intermountain ,TX,2018,12,6933,17644,290,213,147,172347,507354,10693,6437,3509
13666,Guadalupe Mountains NP,National Park,Intermountain ,TX,2019,12,15038,29143,630,527,162,188833,441192,10621,6383,2838
14050,Haleakala NP,National Park,Pacific West ,HI,2010,12,75961,201805,931,0,131,1105606,2903983,16112,0,1260
14062,Haleakala NP,National Park,Pacific West ,HI,2011,12,84194,217753,701,0,137,956989,2589763,15908,0,1562
14074,Haleakala NP,National Park,Pacific West ,HI,2012,12,91712,251065,1354,0,234,1094668,2946356,15545,0,1587
14086,Haleakala NP,National Park,Pacific West ,HI,2013,12,54178,120548,36,0,0,785300,2018830,8045,0,628
14098,Haleakala NP,National Park,Pacific West ,HI,2014,12,102068,246111,548,0,142,1142040,2790208,7907,0,1375
14110,Haleakala NP,National Park,Pacific West ,HI,2015,12,104117,248907,668,0,190,1216772,2939484,7896,0,2205
14122,Haleakala NP,National Park,Pacific West ,HI,2016,12,93221,215898,322,0,196,1263558,3003665,8332,0,2392
14134,Haleakala NP,National Park,Pacific West ,HI,2017,12,108254,250587,337,0,204,1112390,2717910,7191,0,2877
14146,Haleakala NP,National Park,Pacific West ,HI,2018,12,85641,193156,250,0,150,1044084,2534627,7201,0,2876
14158,Haleakala NP,National Park,Pacific West ,HI,2019,12,90851,216909,869,0,246,994394,2289074,9071,0,1616
14542,Hawaii Volcanoes NP,National Park,Pacific West ,HI,2010,12,113172,699427,513,66,538,1304667,8087739,8131,606,4501
14554,Hawaii Volcanoes NP,National Park,Pacific West ,HI,2011,12,112710,711619,483,63,380,1352123,8404568,8811,757,4235
14566,Hawaii Volcanoes NP,National Park,Pacific West ,HI,2012,12,138594,847525,750,75,248,1483928,9173701,8300,890,4466
14578,Hawaii Volcanoes NP,National Park,Pacific West ,HI,2013,12,144360,888142,273,33,315,1583209,9720192,3745,481,4660
14590,Hawaii Volcanoes NP,National Park,Pacific West ,HI,2014,12,150342,913568,0,0,434,1693005,10523138,546,99,4621
14602,Hawaii Volcanoes NP,National Park,Pacific West ,HI,2015,12,159871,967910,124,0,479,1832660,11379532,1661,0,4903
14614,Hawaii Volcanoes NP,National Park,Pacific West ,HI,2016,12,177591,1080571,137,0,430,1887580,11646416,1697,0,5178
14626,Hawaii Volcanoes NP,National Park,Pacific West ,HI,2017,12,173878,1053974,185,15,431,2016702,12543575,1536,53,4755
14638,Hawaii Volcanoes NP,National Park,Pacific West ,HI,2018,12,120454,734674,12,0,293,1116891,6650420,492,6,2145
14650,Hawaii Volcanoes NP,National Park,Pacific West ,HI,2019,12,131266,818036,215,12,363,1368376,8491902,1091,41,3658
15034,Hot Springs NP,National Park,Midwest ,AR,2010,12,60497,204980,44,237,0,1311807,3034292,4086,8323,0
15046,Hot Springs NP,National Park,Midwest ,AR,2011,12,74262,201644,60,234,0,1396354,3229927,4570,9373,0
15058,Hot Springs NP,National Park,Midwest ,AR,2012,12,61928,218999,74,122,0,1302505,2976518,3050,6938,0
15070,Hot Springs NP,National Park,Midwest ,AR,2013,12,61746,174317,215,479,0,1325719,3017166,4273,10827,0
15082,Hot Springs NP,National Park,Midwest ,AR,2014,12,59004,172465,127,547,0,1424484,3099890,3901,15705,0
15094,Hot Springs NP,National Park,Midwest ,AR,2015,12,62355,217520,106,698,0,1418162,3310306,4735,19413,0
15106,Hot Springs NP,National Park,Midwest ,AR,2016,12,88297,241322,28,838,0,1544300,3530802,3706,20315,0
15118,Hot Springs NP,National Park,Midwest ,AR,2017,12,106040,80984,12,996,0,1561616,1401560,1467,22543,0
15130,Hot Springs NP,National Park,Midwest ,AR,2018,12,74906,54646,98,712,0,1506887,1341461,1233,22712,0
15142,Hot Springs NP,National Park,Midwest ,AR,2019,12,78320,80119,74,1826,0,1467153,1352979,1455,24251,0
15526,Indiana Dunes NP,National Park,Midwest ,IN,2010,12,50488,100977,0,0,0,2150345,5870781,19065,4375,0
15538,Indiana Dunes NP,National Park,Midwest ,IN,2011,12,59354,118709,0,0,0,1840513,5069490,17978,4845,0
15550,Indiana Dunes NP,National Park,Midwest ,IN,2012,12,55961,111921,0,0,0,1889381,5026362,16538,3170,0
15562,Indiana Dunes NP,National Park,Midwest ,IN,2013,12,44350,88699,0,0,0,1681695,4569298,14051,4014,0
15574,Indiana Dunes NP,National Park,Midwest ,IN,2014,12,59165,118330,0,0,0,1553372,4136390,11643,3655,0
15586,Indiana Dunes NP,National Park,Midwest ,IN,2015,12,64278,128557,0,0,0,1640195,4418234,14746,4089,0
15598,Indiana Dunes NP,National Park,Midwest ,IN,2016,12,53965,107931,0,0,0,1698223,4536913,16716,3790,0
15610,Indiana Dunes NP,National Park,Midwest ,IN,2017,12,64399,128798,0,0,0,2158471,5796301,20082,4885,0
15622,Indiana Dunes NP,National Park,Midwest ,IN,2018,12,30233,60466,0,0,0,1756079,4700315,13308,4598,0
15634,Indiana Dunes NP,National Park,Midwest ,IN,2019,12,74808,149616,0,0,0,2134285,5721279,16316,6468,0
16018,Isle Royale NP,National Park,Midwest ,MI,2010,12,16,16,0,0,0,15793,1196810,5502,0,34116
16030,Isle Royale NP,National Park,Midwest ,MI,2011,12,20,20,0,0,0,15892,1190577,5130,0,34221
16042,Isle Royale NP,National Park,Midwest ,MI,2012,12,41,41,0,0,0,16663,1176138,5463,0,33808
16054,Isle Royale NP,National Park,Midwest ,MI,2013,12,21,21,0,0,0,16274,1137345,5289,0,32343
16066,Isle Royale NP,National Park,Midwest ,MI,2014,12,28,28,0,0,0,14560,1097272,5758,0,29662
16078,Isle Royale NP,National Park,Midwest ,MI,2015,12,48,48,0,0,0,18684,1094905,5133,0,30072
16090,Isle Royale NP,National Park,Midwest ,MI,2016,12,61,61,0,0,0,24966,1214443,3160,0,22604
16102,Isle Royale NP,National Park,Midwest ,MI,2017,12,81,81,0,0,0,28196,1239498,3850,0,21693
16114,Isle Royale NP,National Park,Midwest ,MI,2018,12,51,51,0,0,0,25798,1254990,5173,0,24758
16126,Isle Royale NP,National Park,Midwest ,MI,2019,12,58,58,0,0,0,26410,1335648,4902,0,26899
16510,Joshua Tree NP,National Park,Pacific West ,CA,2010,12,112812,822889,12188,3465,506,1434976,10707974,165152,43704,8041
16522,Joshua Tree NP,National Park,Pacific West ,CA,2011,12,115501,874184,13732,3705,632,1396237,10478194,164380,40692,8664
16534,Joshua Tree NP,National Park,Pacific West ,CA,2012,12,130986,994629,16304,5070,614,1396117,10792285,179412,46530,9983
16546,Joshua Tree NP,National Park,Pacific West ,CA,2013,12,128505,1107280,26192,4308,944,1383340,10904167,181056,46758,9899
16558,Joshua Tree NP,National Park,Pacific West ,CA,2014,12,180146,1341004,20372,6942,869,1589904,12410611,192548,62214,10604
16570,Joshua Tree NP,National Park,Pacific West ,CA,2015,12,198250,1443973,22792,6963,1240,2025756,14899986,222184,74952,14141
16582,Joshua Tree NP,National Park,Pacific West ,CA,2016,12,250405,1714330,25800,7995,1325,2505286,16854694,232964,65409,21195
16594,Joshua Tree NP,National Park,Pacific West ,CA,2017,12,284398,1865677,23964,8541,1942,2853619,18362028,250384,78135,19590
16606,Joshua Tree NP,National Park,Pacific West ,CA,2018,12,282112,1403923,10056,3771,1604,2942382,17655261,222228,73485,19437
16618,Joshua Tree NP,National Park,Pacific West ,CA,2019,12,303476,1690251,22720,8937,1060,2988547,17489850,232300,78192,18184
16990,Katmai NP & PRES,National Park,Alaska,AK,2010,12,40,690,0,0,0,55172,324181,2319,0,483
17002,Katmai NP & PRES,National Park,Alaska,AK,2011,12,0,1380,0,0,0,48939,352208,4014,0,400
17014,Katmai NP & PRES,National Park,Alaska,AK,2012,12,0,2760,0,0,0,39818,420807,3547,0,2754
17026,Katmai NP & PRES,National Park,Alaska,AK,2013,12,100,0,0,0,0,28966,344373,2881,0,483
17038,Katmai NP & PRES,National Park,Alaska,AK,2014,12,0,0,0,0,0,30896,333411,1898,0,483
17050,Katmai NP & PRES,National Park,Alaska,AK,2015,12,100,0,0,0,0,37818,233289,2098,0,483
17062,Katmai NP & PRES,National Park,Alaska,AK,2016,12,100,0,0,0,0,37818,233289,2098,0,483
17074,Katmai NP & PRES,National Park,Alaska,AK,2017,12,100,0,0,0,0,37818,233289,2098,0,483
17086,Katmai NP & PRES,National Park,Alaska,AK,2018,12,100,0,0,0,0,37818,233289,2098,0,483
17098,Katmai NP & PRES,National Park,Alaska,AK,2019,12,100,0,0,0,0,84167,256745,2560,0,458
17446,Kenai Fjords NP,National Park,Alaska,AK,2010,12,3001,30562,0,0,1169,297596,826267,1284,0,1692
17458,Kenai Fjords NP,National Park,Alaska,AK,2011,12,0,0,0,0,0,346852,923826,1250,0,541
17470,Kenai Fjords NP,National Park,Alaska,AK,2012,12,117,135,0,0,0,281279,889849,986,0,514
17482,Kenai Fjords NP,National Park,Alaska,AK,2013,12,112,408,0,0,12,283502,899930,822,0,279
17494,Kenai Fjords NP,National Park,Alaska,AK,2014,12,28,248,0,0,10,270666,843730,1130,0,432
17506,Kenai Fjords NP,National Park,Alaska,AK,2015,12,25,1100,0,0,50,296697,936264,1434,0,640
17518,Kenai Fjords NP,National Park,Alaska,AK,2016,12,62,758,0,0,32,346534,1159562,1514,0,648
17530,Kenai Fjords NP,National Park,Alaska,AK,2017,12,23,705,0,0,32,303598,967057,1176,0,674
17542,Kenai Fjords NP,National Park,Alaska,AK,2018,12,44,685,0,0,30,321596,1104023,1080,0,676
17554,Kenai Fjords NP,National Park,Alaska,AK,2019,12,23,753,0,0,34,356601,1175974,1076,0,566
17938,Kings Canyon NP,National Park,Pacific West ,CA,2010,12,17589,84426,73,67,0,598205,19434316,85501,37422,15203
17950,Kings Canyon NP,National Park,Pacific West ,CA,2011,12,18764,90066,258,159,5,566810,18489536,83502,30611,11186
17962,Kings Canyon NP,National Park,Pacific West ,CA,2012,12,18085,86808,134,67,0,591033,19136962,80529,33044,12121
17974,Kings Canyon NP,National Park,Pacific West ,CA,2013,12,10235,49129,216,86,1,567544,18684495,77260,29558,13303
17986,Kings Canyon NP,National Park,Pacific West ,CA,2014,12,18435,88489,283,153,1,502268,16510022,81537,25783,15603
17998,Kings Canyon NP,National Park,Pacific West ,CA,2015,12,8963,43022,226,124,0,468106,15252100,73622,24531,10765
18010,Kings Canyon NP,National Park,Pacific West ,CA,2016,12,14038,67383,413,210,0,607479,20206635,110490,32686,12046
18022,Kings Canyon NP,National Park,Pacific West ,CA,2017,12,23486,112733,801,366,2,692932,23087605,124284,37906,25645
18034,Kings Canyon NP,National Park,Pacific West ,CA,2018,12,29797,143024,70,67,0,699023,22880404,114921,40043,23876
18046,Kings Canyon NP,National Park,Pacific West ,CA,2019,12,14196,68142,178,99,2,632110,21026493,103643,32589,15650
18394,Kobuk Valley NP,National Park,Alaska,AK,2010,12,295,655,0,0,21,3164,8300,0,0,503
18406,Kobuk Valley NP,National Park,Alaska,AK,2011,12,1200,2700,0,0,475,11485,26950,0,0,4896
18418,Kobuk Valley NP,National Park,Alaska,AK,2012,12,2500,6400,0,0,400,29550,81450,0,0,8400
18430,Kobuk Valley NP,National Park,Alaska,AK,2013,12,1200,2400,0,0,800,16875,48600,0,0,5925
18442,Kobuk Valley NP,National Park,Alaska,AK,2014,12,0,0,0,0,0,0,0,0,0,0
18454,Kobuk Valley NP,National Park,Alaska,AK,2015,12,0,0,0,0,0,0,0,0,0,0
18466,Kobuk Valley NP,National Park,Alaska,AK,2016,12,1400,4400,0,0,675,15500,50900,0,0,7050
18478,Kobuk Valley NP,National Park,Alaska,AK,2017,12,1400,4400,0,0,675,15500,50900,0,0,7050
18490,Kobuk Valley NP,National Park,Alaska,AK,2018,12,1445,5645,0,0,675,14937,54087,0,0,7050
18502,Kobuk Valley NP,National Park,Alaska,AK,2019,12,1611,5946,0,0,675,15766,58789,0,0,7050
18850,Lake Clark NP & PRES,National Park,Alaska,AK,2010,12,150,300,0,0,0,9931,133140,0,0,5149
18862,Lake Clark NP & PRES,National Park,Alaska,AK,2011,12,150,300,0,0,0,5158,52798,0,0,1931
18874,Lake Clark NP & PRES,National Park,Alaska,AK,2012,12,132,264,0,0,0,11639,94492,0,0,3237
18886,Lake Clark NP & PRES,National Park,Alaska,AK,2013,12,225,648,0,0,9,13000,78272,0,0,2376
18898,Lake Clark NP & PRES,National Park,Alaska,AK,2014,12,186,548,0,0,8,16100,80028,0,0,2174
18910,Lake Clark NP & PRES,National Park,Alaska,AK,2015,12,196,524,0,0,6,17818,83288,0,0,2166
18922,Lake Clark NP & PRES,National Park,Alaska,AK,2016,12,215,694,0,0,12,21102,184896,0,0,6486
18934,Lake Clark NP & PRES,National Park,Alaska,AK,2017,12,245,490,0,0,0,22755,203866,0,0,7198
18946,Lake Clark NP & PRES,National Park,Alaska,AK,2018,12,119,238,0,0,0,14479,187314,0,0,7198
18958,Lake Clark NP & PRES,National Park,Alaska,AK,2019,12,0,0,0,0,0,17157,49406,0,0,686
19342,Lassen Volcanic NP,National Park,Pacific West ,CA,2010,12,6462,39297,12,0,13,384570,4379823,55926,23583,6006
19354,Lassen Volcanic NP,National Park,Pacific West ,CA,2011,12,5505,34710,33,3,44,351269,3967512,47964,21822,6104
19366,Lassen Volcanic NP,National Park,Pacific West ,CA,2012,12,6804,41853,36,3,10,407653,4251693,48837,21234,4173
19378,Lassen Volcanic NP,National Park,Pacific West ,CA,2013,12,4749,29439,21,24,0,427409,4787856,54435,25620,5905
19390,Lassen Volcanic NP,National Park,Pacific West ,CA,2014,12,10320,66120,3,144,53,432977,4831152,56334,27054,5898
19402,Lassen Volcanic NP,National Park,Pacific West ,CA,2015,12,8106,52311,51,90,34,468092,5590719,73794,28422,9170
19414,Lassen Volcanic NP,National Park,Pacific West ,CA,2016,12,5430,35583,21,81,41,536068,5675964,59742,27633,9057
19426,Lassen Volcanic NP,National Park,Pacific West ,CA,2017,12,9393,58374,33,18,45,507256,5467248,56772,29730,6724
19438,Lassen Volcanic NP,National Park,Pacific West ,CA,2018,12,7605,46617,6,24,17,499435,5386551,59733,28038,7320
19450,Lassen Volcanic NP,National Park,Pacific West ,CA,2019,12,11985,73674,0,69,15,517039,5490609,56856,29916,6685
19834,Mammoth Cave NP,National Park,Southeast ,KY,2010,12,9610,49983,40,24,132,497225,3212366,34176,10464,4981
19846,Mammoth Cave NP,National Park,Southeast ,KY,2011,12,12559,60733,20,0,154,483319,3071143,32440,9584,5114
19858,Mammoth Cave NP,National Park,Southeast ,KY,2012,12,12185,59906,48,4,134,508054,3234522,34096,11652,5348
19870,Mammoth Cave NP,National Park,Southeast ,KY,2013,12,13155,61527,0,0,242,494541,3085642,32644,9496,5669
19882,Mammoth Cave NP,National Park,Southeast ,KY,2014,12,14147,66388,16,8,238,522628,3305826,34156,10676,4744
19894,Mammoth Cave NP,National Park,Southeast ,KY,2015,12,15668,75657,44,16,371,566895,3481105,33380,11592,5036
19906,Mammoth Cave NP,National Park,Southeast ,KY,2016,12,15719,78832,32,8,311,586514,3545116,39636,16248,5088
19918,Mammoth Cave NP,National Park,Southeast ,KY,2017,12,15452,74130,60,8,223,587853,3497245,42732,16000,3753
19930,Mammoth Cave NP,National Park,Southeast ,KY,2018,12,7673,44815,60,8,18,533206,4107496,38784,13264,7861
19942,Mammoth Cave NP,National Park,Southeast ,KY,2019,12,16827,99512,51,0,58,551590,4381054,36695,10741,3182
20326,Mesa Verde NP,National Park,Intermountain ,CO,2010,12,8169,36759,0,0,0,559712,4237579,26994,22066,0
20338,Mesa Verde NP,National Park,Intermountain ,CO,2011,12,7701,34655,0,0,0,572329,3851465,26489,14879,0
